Quadrant	0
2	10	3	19	2.0
2	10	3	20	2.0
2	10	4	20	2.0
2	10	14	17	1.0
2	11	2	21	1.0
2	11	2	22	2.0
2	11	3	21	1.0
2	11	5	20	1.0
2	11	5	21	1.0
2	11	5	25	1.0
2	11	5	27	1.0
2	11	16	19	1.0
2	11	26	32	1.0
2	12	2	21	1.0
2	12	3	20	2.0
2	12	5	25	1.0
2	13	4	27	1.0
2	13	21	22	1.0
2	13	23	24	1.0
2	14	2	31	1.0
2	14	13	22	1.0
2	14	23	26	1.0
2	16	3	32	2.0
2	16	11	27	1.0
2	16	22	23	1.0
2	16	24	26	1.0
2	17	2	38	1.0
2	17	3	33	3.0
2	17	27	28	1.0
2	18	6	17	1.0
2	18	16	32	1.0
2	18	26	27	1.0
2	19	26	27	1.0
2	20	4	14	1.0
2	20	28	31	1.0
2	20	32	33	1.0
2	20	36	41	1.0
2	21	29	34	1.0
2	21	32	33	1.0
2	23	2	4	1.0
2	23	2	42	1.0
2	28	44	45	1.0
2	31	41	42	1.0
2	36	38	46	1.0
2	52	3	4	1.0
3	4	4	8	1.0
3	4	7	9	5.0
3	4	7	24	1.0
3	4	10	11	1.0
3	4	17	18	1.0
3	4	18	19	1.0
3	4	26	27	1.0
3	5	10	19	1.0
3	6	7	11	1.0
3	6	7	12	2.0
3	6	11	12	1.0
3	6	12	13	1.0
3	6	13	14	1.0
3	7	4	13	2.0
3	7	4	17	1.0
3	7	6	13	3.0
3	7	7	14	1.0
3	7	7	15	1.0
3	7	8	14	1.0
3	8	3	13	1.0
3	8	7	15	1.0
3	8	13	15	1.0
3	8	15	22	1.0
3	8	15	24	1.0
3	9	3	15	1.0
3	9	3	17	2.0
3	9	3	18	5.0
3	9	4	16	2.0
3	9	4	24	1.0
3	9	5	16	1.0
3	9	6	16	1.0
3	9	6	17	2.0
3	9	6	18	1.0
3	9	7	19	1.0
3	9	14	15	2.0
3	10	2	16	1.0
3	10	2	17	1.0
3	10	2	18	2.0
3	10	2	19	1.0
3	10	3	18	1.0
3	10	4	18	3.0
3	10	5	21	2.0
3	10	7	21	1.0
3	10	17	18	1.0
3	10	18	19	1.0
3	11	2	21	1.0
3	11	3	19	1.0
3	11	3	20	1.0
3	11	3	21	3.0
3	11	3	22	2.0
3	11	4	22	1.0
3	11	5	20	1.0
3	11	5	21	2.0
3	11	6	20	1.0
3	11	6	21	1.0
3	11	6	23	1.0
3	11	18	19	1.0
3	12	2	21	2.0
3	12	2	23	1.0
3	12	3	19	1.0
3	12	3	22	3.0
3	12	3	23	2.0
3	12	3	35	1.0
3	12	4	21	1.0
3	12	4	22	2.0
3	12	4	23	2.0
3	12	4	24	1.0
3	12	5	25	2.0
3	12	6	20	1.0
3	13	2	21	1.0
3	13	2	22	1.0
3	13	5	24	1.0
3	13	6	24	1.0
3	13	24	26	1.0
3	13	26	27	2.0
3	14	20	21	1.0
3	14	23	24	2.0
3	15	5	31	1.0
3	15	5	32	1.0
3	16	5	32	1.0
3	17	5	6	1.0
3	17	5	32	1.0
3	17	30	31	1.0
3	18	3	4	1.0
3	18	3	33	1.0
3	18	4	35	1.0
3	18	4	36	1.0
3	18	27	31	1.0
3	19	2	33	1.0
3	19	28	29	1.0
3	20	4	36	1.0
3	20	4	42	1.0
3	20	4	43	1.0
3	23	36	37	1.0
3	23	38	39	1.0
3	30	46	47	1.0
4	5	6	27	1.0
4	5	8	11	1.0
4	5	20	38	1.0
4	5	24	25	1.0
4	6	2	7	1.0
4	6	6	12	4.0
4	6	6	13	1.0
4	6	7	12	5.0
4	6	7	13	4.0
4	6	8	10	7.0
4	6	8	12	3.0
4	6	10	11	1.0
4	6	11	13	1.0
4	7	5	12	1.0
4	7	6	14	5.0
4	7	7	13	14.0
4	7	7	14	2.0
4	7	7	15	1.0
4	7	8	12	1.0
4	7	9	12	1.0
4	7	10	12	1.0
4	7	11	17	1.0
4	7	13	23	1.0
4	8	6	7	4.0
4	8	6	16	5.0
4	8	6	17	1.0
4	8	7	15	6.0
4	8	7	16	5.0
4	8	7	17	1.0
4	9	4	15	1.0
4	9	4	16	5.0
4	9	4	17	2.0
4	9	5	15	1.0
4	9	5	16	2.0
4	9	5	17	2.0
4	9	6	17	4.0
4	9	6	18	1.0
4	9	7	15	1.0
4	9	7	16	2.0
4	9	7	17	5.0
4	9	7	18	1.0
4	9	14	15	1.0
4	9	16	17	1.0
4	10	3	15	1.0
4	10	3	16	1.0
4	10	3	18	1.0
4	10	3	19	3.0
4	10	4	18	2.0
4	10	5	18	2.0
4	10	6	19	1.0
4	10	6	39	1.0
4	10	7	19	4.0
4	10	7	25	1.0
4	10	16	19	1.0
4	11	2	19	2.0
4	11	3	19	3.0
4	11	3	21	1.0
4	11	4	19	2.0
4	11	5	18	2.0
4	11	5	19	1.0
4	11	7	19	1.0
4	11	7	21	1.0
4	11	7	22	1.0
4	11	18	19	1.0
4	11	19	20	1.0
4	11	20	26	1.0
4	12	3	19	1.0
4	12	4	21	2.0
4	12	5	21	1.0
4	12	6	21	1.0
4	12	6	22	4.0
4	12	6	23	4.0
4	13	3	24	1.0
4	13	5	21	1.0
4	14	2	25	2.0
4	14	3	25	1.0
4	14	4	25	1.0
4	14	5	7	1.0
4	14	5	23	1.0
4	14	5	26	3.0
4	14	19	20	1.0
4	14	23	25	1.0
4	15	4	27	1.0
4	15	4	31	2.0
4	15	21	25	1.0
4	15	26	27	1.0
4	16	2	30	3.0
4	16	5	31	1.0
4	16	27	28	1.0
4	17	2	27	1.0
4	17	2	30	1.0
4	17	2	32	1.0
4	17	2	33	1.0
4	17	3	32	1.0
4	17	3	33	2.0
4	17	4	29	1.0
4	17	4	31	2.0
4	18	2	3	1.0
4	18	2	34	1.0
4	18	33	34	2.0
4	20	7	8	1.0
4	20	36	37	1.0
4	21	4	37	1.0
4	21	7	8	1.0
4	21	12	13	1.0
4	23	2	43	1.0
4	24	3	4	2.0
4	24	41	43	1.0
4	31	5	12	1.0
4	33	42	43	1.0
4	36	7	8	1.0
4	67	2	3	1.0
5	6	7	8	2.0
5	6	8	10	5.0
5	6	8	11	10.0
5	6	8	12	3.0
5	6	10	13	1.0
5	7	6	12	2.0
5	7	7	12	1.0
5	7	8	13	9.0
5	7	9	12	2.0
5	7	9	13	5.0
5	7	10	11	1.0
5	7	12	14	1.0
5	7	12	15	1.0
5	7	12	25	1.0
5	8	7	8	1.0
5	8	7	14	2.0
5	8	8	9	1.0
5	8	8	15	5.0
5	8	13	16	1.0
5	8	13	26	1.0
5	9	5	7	1.0
5	9	5	15	1.0
5	9	5	16	1.0
5	9	6	16	3.0
5	9	6	17	2.0
5	9	7	14	2.0
5	9	7	15	3.0
5	9	8	15	1.0
5	9	8	16	2.0
5	9	8	17	2.0
5	9	8	18	1.0
5	9	8	19	1.0
5	9	9	14	1.0
5	9	9	16	1.0
5	9	17	18	1.0
5	9	17	30	1.0
5	9	18	33	1.0
5	10	5	18	2.0
5	10	7	17	1.0
5	10	7	19	2.0
5	10	8	18	1.0
5	10	17	18	1.0
5	10	20	40	1.0
5	11	4	20	1.0
5	11	5	18	2.0
5	11	8	19	1.0
5	11	8	20	1.0
5	11	8	22	1.0
5	11	9	18	1.0
5	11	17	27	1.0
5	11	18	20	1.0
5	12	3	21	1.0
5	12	3	22	1.0
5	12	5	21	3.0
5	12	6	22	6.0
5	12	6	23	1.0
5	12	7	21	2.0
5	12	7	23	1.0
5	12	8	11	1.0
5	12	8	22	1.0
5	12	8	23	2.0
5	12	8	24	1.0
5	12	18	19	1.0
5	13	2	21	1.0
5	13	4	23	2.0
5	13	5	24	2.0
5	13	6	24	1.0
5	13	7	24	1.0
5	13	8	23	2.0
5	13	14	22	1.0
5	13	22	34	1.0
5	14	3	22	1.0
5	14	3	23	2.0
5	14	3	24	1.0
5	14	4	22	1.0
5	14	4	23	2.0
5	14	5	24	1.0
5	14	5	26	1.0
5	14	6	7	1.0
5	14	7	23	1.0
5	14	7	24	3.0
5	14	7	25	1.0
5	14	8	25	1.0
5	15	3	26	1.0
5	15	4	25	2.0
5	15	4	28	1.0
5	15	6	23	2.0
5	15	7	26	1.0
5	16	3	28	1.0
5	16	7	27	1.0
5	16	8	29	1.0
5	17	4	33	1.0
5	17	10	15	1.0
5	17	21	26	1.0
5	17	26	32	1.0
5	17	29	30	1.0
5	18	5	30	1.0
5	19	3	33	1.0
5	19	4	34	1.0
5	19	4	36	1.0
5	19	24	25	1.0
5	20	5	38	1.0
5	21	4	8	1.0
5	21	6	38	1.0
5	21	36	37	1.0
5	22	40	41	1.0
5	23	37	38	2.0
5	24	36	41	1.0
5	25	7	47	2.0
5	25	33	43	1.0
5	25	34	35	1.0
5	26	45	46	1.0
5	28	39	40	1.0
5	29	45	49	1.0
5	30	5	6	1.0
5	36	2	7	1.0
5	36	4	5	1.0
6	7	7	41	1.0
6	7	9	11	4.0
6	7	9	14	1.0
6	7	10	12	18.0
6	7	10	13	2.0
6	7	11	12	5.0
6	7	13	17	1.0
6	7	14	26	1.0
6	7	14	36	1.0
6	7	16	17	1.0
6	7	18	19	1.0
6	7	20	23	1.0
6	8	8	12	1.0
6	8	8	13	7.0
6	8	9	13	7.0
6	8	10	13	5.0
6	8	12	13	1.0
6	9	7	14	5.0
6	9	7	15	1.0
6	9	8	15	1.0
6	9	9	15	4.0
6	9	9	17	3.0
6	10	7	18	2.0
6	10	8	15	1.0
6	10	8	16	6.0
6	10	8	18	2.0
6	10	9	19	2.0
6	10	10	19	1.0
6	11	5	16	1.0
6	11	6	16	2.0
6	11	6	18	1.0
6	11	7	13	1.0
6	11	7	18	2.0
6	11	7	19	2.0
6	11	8	18	1.0
6	11	8	19	2.0
6	11	9	16	1.0
6	11	9	19	1.0
6	11	14	18	1.0
6	12	6	19	3.0
6	12	7	21	3.0
6	12	8	20	2.0
6	12	8	21	1.0
6	12	8	22	1.0
6	12	9	10	1.0
6	12	9	19	1.0
6	12	9	21	1.0
6	12	19	20	1.0
6	13	6	20	3.0
6	13	6	21	1.0
6	13	6	22	1.0
6	13	7	23	1.0
6	13	7	24	1.0
6	13	8	23	3.0
6	13	8	24	1.0
6	13	9	23	2.0
6	13	9	24	1.0
6	13	18	19	1.0
6	13	19	22	1.0
6	14	6	24	1.0
6	14	7	24	3.0
6	14	8	23	1.0
6	14	8	29	1.0
6	14	9	24	1.0
6	15	3	22	1.0
6	15	5	25	2.0
6	15	7	26	1.0
6	15	8	26	1.0
6	15	8	29	1.0
6	15	9	28	1.0
6	15	25	26	1.0
6	16	4	24	3.0
6	16	6	30	2.0
6	17	4	6	1.0
6	17	4	28	1.0
6	17	7	29	1.0
6	17	9	21	1.0
6	17	9	33	2.0
6	18	5	31	1.0
6	18	5	32	1.0
6	18	6	32	1.0
6	18	8	30	1.0
6	18	8	33	4.0
6	18	8	34	3.0
6	18	8	37	1.0
6	18	28	29	1.0
6	18	29	31	1.0
6	19	3	4	1.0
6	19	6	35	1.0
6	19	13	28	1.0
6	20	2	36	1.0
6	20	4	33	1.0
6	20	5	32	1.0
6	20	8	38	1.0
6	20	34	38	1.0
6	21	4	33	1.0
6	21	4	34	1.0
6	21	7	37	1.0
6	22	6	38	1.0
6	22	37	38	1.0
6	23	4	42	1.0
6	23	6	7	1.0
6	24	7	46	1.0
6	24	8	9	1.0
6	24	36	37	1.0
6	26	2	45	2.0
6	26	32	35	1.0
6	27	3	48	1.0
6	27	34	35	1.0
6	27	46	47	2.0
6	28	2	46	1.0
6	28	37	38	1.0
6	28	40	41	1.0
6	34	5	8	1.0
6	37	8	9	1.0
7	8	9	13	1.0
7	8	10	11	1.0
7	8	10	12	3.0
7	8	10	14	1.0
7	8	11	13	7.0
7	8	12	13	4.0
7	8	12	14	1.0
7	8	14	15	1.0
7	8	19	20	1.0
7	9	9	13	2.0
7	9	9	16	1.0
7	9	10	14	6.0
7	9	10	15	2.0
7	9	10	16	4.0
7	9	11	12	1.0
7	9	11	13	1.0
7	9	11	14	1.0
7	9	11	15	7.0
7	9	11	16	1.0
7	9	12	14	2.0
7	9	12	15	2.0
7	9	14	15	3.0
7	10	7	16	1.0
7	10	8	16	1.0
7	10	10	16	10.0
7	10	10	17	3.0
7	10	11	17	3.0
7	10	15	16	3.0
7	10	16	17	4.0
7	10	17	23	1.0
7	11	6	18	1.0
7	11	8	13	1.0
7	11	8	15	1.0
7	11	8	17	2.0
7	11	9	18	3.0
7	11	9	19	1.0
7	11	10	17	9.0
7	11	10	18	1.0
7	11	11	18	1.0
7	11	11	19	1.0
7	11	11	21	1.0
7	11	17	18	1.0
7	11	18	19	1.0
7	12	7	19	1.0
7	12	7	21	1.0
7	12	8	19	1.0
7	12	9	10	1.0
7	12	9	18	2.0
7	12	9	20	2.0
7	12	9	22	1.0
7	12	10	20	1.0
7	12	11	21	2.0
7	12	15	17	1.0
7	12	18	19	1.0
7	12	21	22	1.0
7	12	22	24	1.0
7	13	7	19	1.0
7	13	8	19	1.0
7	13	8	20	1.0
7	13	8	22	3.0
7	13	14	20	1.0
7	13	20	21	1.0
7	14	6	23	1.0
7	14	7	22	3.0
7	14	8	26	1.0
7	14	9	21	1.0
7	14	9	25	1.0
7	14	9	26	1.0
7	14	10	24	1.0
7	14	10	26	1.0
7	15	2	22	1.0
7	15	7	24	1.0
7	15	7	25	1.0
7	15	8	14	1.0
7	15	8	26	1.0
7	15	10	31	1.0
7	16	4	22	2.0
7	16	4	25	1.0
7	16	5	9	1.0
7	16	5	22	1.0
7	16	5	23	1.0
7	16	6	27	1.0
7	16	7	8	1.0
7	16	7	25	1.0
7	16	10	27	3.0
7	17	2	27	1.0
7	17	4	24	2.0
7	17	4	27	1.0
7	17	4	28	1.0
7	17	5	24	1.0
7	17	5	26	1.0
7	17	6	26	1.0
7	17	7	27	2.0
7	17	7	28	1.0
7	17	10	29	1.0
7	17	24	25	1.0
7	17	24	27	1.0
7	17	28	35	1.0
7	18	5	26	1.0
7	18	5	28	1.0
7	18	6	29	1.0
7	18	7	29	1.0
7	18	11	12	1.0
7	18	26	27	1.0
7	19	32	34	1.0
7	20	2	27	2.0
7	20	2	34	1.0
7	20	6	31	1.0
7	20	6	32	1.0
7	20	7	32	1.0
7	20	29	34	1.0
7	21	9	36	1.0
7	21	36	38	1.0
7	22	33	36	1.0
7	23	7	8	1.0
7	23	30	31	1.0
7	23	34	35	1.0
7	24	2	36	1.0
7	24	2	37	1.0
7	24	2	44	1.0
7	24	9	10	1.0
7	24	9	46	1.0
7	24	10	45	1.0
7	24	32	33	1.0
7	24	37	43	1.0
7	25	2	39	1.0
7	25	3	40	1.0
7	26	3	45	1.0
7	29	4	43	1.0
7	29	7	48	1.0
7	29	25	44	1.0
7	32	47	48	1.0
7	34	10	22	1.0
8	9	8	13	1.0
8	9	10	11	1.0
8	9	10	14	1.0
8	9	11	15	2.0
8	9	12	14	9.0
8	9	13	15	2.0
8	9	14	15	1.0
8	9	15	16	1.0
8	9	19	20	1.0
8	9	23	29	1.0
8	9	30	31	1.0
8	10	9	11	1.0
8	10	11	15	1.0
8	10	11	16	13.0
8	10	11	28	1.0
8	10	13	17	1.0
8	11	9	10	1.0
8	11	9	16	1.0
8	11	10	11	2.0
8	11	10	17	4.0
8	11	10	18	3.0
8	11	10	20	1.0
8	11	11	18	1.0
8	11	12	19	1.0
8	11	15	19	1.0
8	11	16	17	5.0
8	11	16	19	1.0
8	11	17	18	2.0
8	11	17	19	1.0
8	11	17	29	1.0
8	11	18	20	1.0
8	12	9	10	1.0
8	12	9	18	1.0
8	12	10	11	1.0
8	12	10	19	1.0
8	12	10	22	1.0
8	12	11	18	2.0
8	12	11	19	1.0
8	12	11	20	2.0
8	12	16	20	1.0
8	13	8	22	1.0
8	13	9	21	1.0
8	13	11	19	1.0
8	13	11	22	1.0
8	13	11	23	1.0
8	13	19	20	1.0
8	14	9	22	1.0
8	14	9	24	2.0
8	14	10	22	3.0
8	14	10	23	1.0
8	14	10	24	1.0
8	14	23	24	1.0
8	15	11	12	1.0
8	15	11	25	4.0
8	15	11	26	3.0
8	15	21	22	1.0
8	16	5	25	1.0
8	16	8	25	1.0
8	17	5	28	1.0
8	17	6	26	1.0
8	17	9	26	1.0
8	17	10	32	1.0
8	17	11	12	1.0
8	17	12	30	1.0
8	17	27	28	1.0
8	18	4	25	1.0
8	18	5	28	1.0
8	18	6	26	1.0
8	18	11	12	1.0
8	18	17	26	1.0
8	19	6	36	2.0
8	19	7	30	2.0
8	19	29	30	1.0
8	20	2	30	1.0
8	20	2	31	2.0
8	20	12	35	1.0
8	21	4	31	1.0
8	21	6	35	2.0
8	21	6	38	1.0
8	21	7	38	1.0
8	21	8	36	1.0
8	21	8	37	1.0
8	21	9	39	1.0
8	21	24	27	1.0
8	21	33	34	1.0
8	22	4	33	2.0
8	22	6	36	1.0
8	22	38	39	1.0
8	23	4	11	1.0
8	24	2	37	2.0
8	24	2	38	1.0
8	24	4	43	1.0
8	24	23	43	1.0
8	25	10	44	2.0
8	26	3	45	1.0
8	27	3	41	1.0
8	27	4	49	1.0
8	27	25	43	1.0
8	27	38	39	1.0
8	27	40	41	1.0
8	28	3	42	1.0
8	28	4	47	1.0
8	28	9	47	1.0
8	30	11	18	1.0
8	31	42	48	1.0
9	10	10	15	1.0
9	10	12	13	3.0
9	10	13	16	4.0
9	10	14	15	4.0
9	10	14	18	1.0
9	10	15	16	1.0
9	10	21	22	1.0
9	10	25	30	1.0
9	10	34	35	1.0
9	11	9	18	1.0
9	11	12	16	4.0
9	11	12	17	1.0
9	11	13	16	6.0
9	11	16	17	2.0
9	12	11	19	3.0
9	12	12	15	1.0
9	12	12	18	2.0
9	12	12	19	1.0
9	12	13	19	2.0
9	12	17	19	1.0
9	12	18	19	1.0
9	13	8	13	1.0
9	13	10	20	2.0
9	13	10	21	1.0
9	13	11	19	2.0
9	13	11	20	7.0
9	13	11	21	5.0
9	13	12	13	3.0
9	13	12	14	1.0
9	13	12	19	2.0
9	13	12	20	2.0
9	13	12	21	4.0
9	13	12	28	1.0
9	13	13	20	1.0
9	13	13	22	2.0
9	13	19	31	1.0
9	13	21	26	1.0
9	14	10	19	1.0
9	14	11	21	3.0
9	14	11	22	1.0
9	14	12	22	1.0
9	14	13	23	2.0
9	14	16	20	1.0
9	15	9	23	1.0
9	15	10	24	1.0
9	15	11	12	2.0
9	15	11	22	1.0
9	15	11	23	1.0
9	15	12	24	1.0
9	15	20	28	1.0
9	17	8	26	1.0
9	17	8	28	1.0
9	17	9	26	1.0
9	17	11	29	1.0
9	17	13	14	1.0
9	17	24	25	1.0
9	18	8	28	3.0
9	18	9	28	2.0
9	18	9	29	3.0
9	18	25	26	1.0
9	18	26	27	1.0
9	18	27	29	1.0
9	19	7	28	1.0
9	19	11	33	1.0
9	19	12	13	1.0
9	19	24	29	1.0
9	19	27	28	1.0
9	20	4	5	1.0
9	22	7	33	2.0
9	22	8	33	2.0
9	22	8	34	3.0
9	22	9	34	1.0
9	22	10	36	1.0
9	23	4	34	1.0
9	23	7	38	1.0
9	23	7	40	1.0
9	23	31	32	1.0
9	23	33	34	1.0
9	24	7	39	1.0
9	24	32	38	1.0
9	25	5	45	1.0
9	25	10	42	1.0
9	26	3	37	1.0
9	26	4	37	1.0
9	27	6	47	2.0
9	27	42	43	1.0
9	27	48	49	1.0
9	28	6	41	1.0
9	28	7	8	1.0
9	28	11	14	1.0
9	29	7	47	2.0
9	30	4	9	1.0
9	32	43	44	1.0
9	33	12	15	1.0
9	36	4	17	1.0
10	11	2	24	1.0
10	11	4	16	1.0
10	11	8	17	1.0
10	11	12	16	1.0
10	11	13	14	1.0
10	11	13	16	3.0
10	11	13	17	3.0
10	11	14	16	8.0
10	11	14	17	7.0
10	11	15	16	2.0
10	11	16	17	1.0
10	12	14	18	1.0
10	12	14	19	2.0
10	12	16	17	2.0
10	12	18	19	1.0
10	13	12	19	1.0
10	13	13	14	1.0
10	13	13	19	1.0
10	13	13	20	3.0
10	13	14	20	6.0
10	14	11	20	1.0
10	14	11	21	1.0
10	14	12	21	1.0
10	14	13	15	1.0
10	14	13	20	1.0
10	14	13	22	2.0
10	14	14	20	1.0
10	14	19	20	1.0
10	15	8	22	1.0
10	15	10	21	1.0
10	15	11	21	3.0
10	15	11	22	1.0
10	15	12	21	2.0
10	15	12	22	2.0
10	15	12	23	2.0
10	15	14	22	1.0
10	16	10	25	1.0
10	16	11	26	1.0
10	16	12	23	1.0
10	16	12	24	1.0
10	16	12	25	1.0
10	16	24	25	1.0
10	17	10	23	1.0
10	17	10	27	1.0
10	17	23	24	1.0
10	18	8	25	1.0
10	18	8	27	2.0
10	18	9	25	1.0
10	18	9	26	1.0
10	18	10	30	1.0
10	18	11	14	1.0
10	18	12	29	1.0
10	18	13	14	1.0
10	18	28	36	1.0
10	19	5	28	1.0
10	19	9	28	1.0
10	19	10	27	1.0
10	19	10	28	2.0
10	19	10	35	3.0
10	19	11	12	1.0
10	19	11	27	1.0
10	19	13	32	1.0
10	19	28	29	2.0
10	19	29	30	1.0
10	19	29	31	1.0
10	20	8	29	1.0
10	20	8	32	1.0
10	20	13	33	1.0
10	20	29	30	1.0
10	21	11	37	1.0
10	21	25	26	1.0
10	22	5	32	3.0
10	22	8	33	1.0
10	22	8	37	1.0
10	22	12	13	1.0
10	22	13	38	2.0
10	22	13	39	1.0
10	23	9	10	1.0
10	23	12	13	1.0
10	24	10	40	1.0
10	24	37	38	1.0
10	26	2	40	1.0
10	26	35	36	1.0
10	26	40	42	1.0
10	27	2	45	1.0
10	27	8	9	1.0
10	27	24	40	1.0
10	28	4	45	1.0
10	28	37	47	1.0
10	29	10	11	1.0
10	30	3	44	1.0
10	30	4	44	3.0
